ID,WEEK_DAY,START_TIME,END_TIME,DOCTOR_ID
1,MONDAY,10:00:00,11:00:00,1
2,MONDAY,11:00:00,12:00:00,1
3,MONDAY,12:00:00,13:00:00,1
4,MONDAY,13:00:00,14:00:00,1
5,TUESDAY,12:00:00,13:00:00,1
6,TUESDAY,13:00:00,14:00:00,1
7,TUESDAY,14:00:00,15:00:00,1
8,WEDNESDAY,10:00:00,11:00:00,1
9,WEDNESDAY,13:00:00,14:00:00,1
10,THURSDAY,11:00:00,12:00:00,1
11,THURSDAY,12:00:00,13:00:00,1
12,THURSDAY,13:00:00,14:00:00,1
13,FRIDAY,10:00:00,11:00:00,1
14,FRIDAY,11:00:00,12:00:00,1
15,FRIDAY,12:00:00,13:00:00,1
16,SATURDAY,13:00:00,14:00:00,1
